DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM EXAM CAPACITY,COURSE ID,ALLOCATED STUDENTS
2025-12-29,13g00,CS2,H3-401,75,EE3013,2
2025-12-29,13g00,CS2,H3-401,75,IM3051,73
2025-12-29,13g00,CS2,H3-406,75,EE3013,1
2025-12-29,13g00,CS2,H3-406,75,ME2007,74
2025-12-29,13g00,CS2,H3-501,75,CO1007,75
2025-12-29,13g00,CS2,H3-506,75,EE3013,75
2025-12-29,13g00,CS2,H6-308,76,IM3051,76
2025-12-29,13g00,CS2,H6-811,79,ME2007,79
2025-12-29,18g15,CS1,B1-208,44,CO5157,38
2025-12-29,18g15,CS1,B1-208,44,GK5037,6
2025-12-29,18g15,CS1,B1-306,44,GK5007,7
2025-12-29,18g15,CS1,B1-306,44,GK5009,4
2025-12-29,18g15,CS1,B1-306,44,GK5037,11
2025-12-29,18g15,CS1,B4-406,57,GK5037,57
2025-12-29,18g15,CS1,B4-505,63,GK5009,63
2025-12-29,18g15,CS1,C6-102,50,GK5009,50
2025-12-29,18g15,CS1,C6-103,50,GK5007,50
2025-12-30,07g00,CS1,B1-208,44,CO2013,44
2025-12-30,07g00,CS1,B1-306,44,CI2001,44
2025-12-30,07g00,CS1,B1-311,42,CI2001,42
2025-12-30,07g00,CS1,B4-305,42,LA1015,42
2025-12-30,07g00,CS1,B4-306,42,EE2019,42
2025-12-30,07g00,CS1,B4-406,57,CO2013,57
2025-12-30,07g00,CS1,B4-501,42,CI2001,42
2025-12-30,07g00,CS1,B4-502,42,EE2019,42
2025-12-30,07g00,CS1,B4-505,63,CO2013,63
2025-12-30,07g00,CS1,B6-306,42,CO2013,42
2025-12-30,07g00,CS1,C4-301,42,LA1015,42
2025-12-30,07g00,CS1,C4-304,42,AS3147,17
2025-12-30,07g00,CS1,C4-304,42,EE2019,20
2025-12-30,07g00,CS1,C4-304,42,LA1015,5
2025-12-30,07g00,CS1,C4-402,42,AS2009,6
2025-12-30,07g00,CS1,C4-402,42,CO2013,12
2025-12-30,07g00,CS1,C4-402,42,GE2051,9
2025-12-30,07g00,CS1,C4-402,42,LA1015,8
2025-12-30,07g00,CS1,C4-403,42,CO2013,42
2025-12-30,07g00,CS1,C4-502,42,LA1015,42
2025-12-30,07g00,CS1,C5-303,42,CO2013,42
2025-12-30,07g00,CS1,C5-401,42,CI2001,42
2025-12-30,07g00,CS1,C5-403,42,EE2019,42
2025-12-30,07g00,CS1,C5-502,42,LA1015,42
2025-12-30,07g00,CS1,C5-503,42,CO2013,42
2025-12-30,07g00,CS1,C6-102,50,CO2013,50
2025-12-30,07g00,CS1,C6-103,50,CO2013,50
2025-12-30,07g00,CS1,C6-401,42,AS2009,16
2025-12-30,07g00,CS1,C6-401,42,ME3033,26
2025-12-30,07g00,CS1,C6-402,42,EE2019,7
2025-12-30,07g00,CS1,C6-402,42,EE4443,35
2025-12-30,07g00,CS1,C6-403,42,CI2001,41
2025-12-30,07g00,CS1,C6-403,42,EE4443,1
2025-12-30,07g00,CS2,H1-101,73,ME2151,73
2025-12-30,07g00,CS2,H1-104,73,CO2013,73
2025-12-30,07g00,CS2,H1-204,68,IU2001,68
2025-12-30,07g00,CS2,H1-307,71,CI2007,71
2025-12-30,07g00,CS2,H1-401,66,AS2009,64
2025-12-30,07g00,CS2,H1-401,66,TR2037,2
2025-12-30,07g00,CS2,H1-404,66,CI3163,8
2025-12-30,07g00,CS2,H1-404,66,TR2037,58
2025-12-30,07g00,CS2,H1-405,63,CI2001,17
2025-12-30,07g00,CS2,H1-405,63,CI2007,22
2025-12-30,07g00,CS2,H1-405,63,EE2019,19
2025-12-30,07g00,CS2,H1-405,63,EE3201,5
2025-12-30,07g00,CS2,H2-201,82,CI2001,82
2025-12-30,07g00,CS2,H2-206,82,CI2001,82
2025-12-30,07g00,CS2,H2-207,71,EE2019,71
2025-12-30,07g00,CS2,H2-301,82,CO2013,82
2025-12-30,07g00,CS2,H2-306,82,EE2019,82
2025-12-30,07g00,CS2,H2-401,82,CI2001,82
2025-12-30,07g00,CS2,H2-406,82,CO2013,82
2025-12-30,07g00,CS2,H3-201,75,IU2001,75
2025-12-30,07g00,CS2,H3-301,75,CI2001,75
2025-12-30,07g00,CS2,H3-306,75,EE2019,75
2025-12-30,07g00,CS2,H3-401,75,CI2007,75
2025-12-30,07g00,CS2,H3-406,75,CO2013,75
2025-12-30,07g00,CS2,H3-501,75,CI2001,75
2025-12-30,07g00,CS2,H3-506,75,EE2019,75
2025-12-30,07g00,CS2,H3-606,63,MA3085,26
2025-12-30,07g00,CS2,H3-606,63,MA3107,25
2025-12-30,07g00,CS2,H3-606,63,ME2151,12
2025-12-30,07g00,CS2,H6-113,68,GE2051,68
2025-12-30,07g00,CS2,H6-201,63,AS3035,29
2025-12-30,07g00,CS2,H6-201,63,GE2067,30
2025-12-30,07g00,CS2,H6-201,63,ME2151,4
2025-12-30,07g00,CS2,H6-208,62,EE3201,7
2025-12-30,07g00,CS2,H6-208,62,GE2051,6
2025-12-30,07g00,CS2,H6-208,62,GE3215,8
2025-12-30,07g00,CS2,H6-208,62,IU2001,5
2025-12-30,07g00,CS2,H6-208,62,MA2007,1
2025-12-30,07g00,CS2,H6-208,62,ME2151,12
2025-12-30,07g00,CS2,H6-211,66,CI3231,62
2025-12-30,07g00,CS2,H6-211,66,TR2037,4
2025-12-30,07g00,CS2,H6-305,68,EE3201,68
2025-12-30,07g00,CS2,H6-308,76,CO2013,76
2025-12-30,07g00,CS2,H6-311,71,CI2001,71
2025-12-30,07g00,CS2,H6-405,63,MA2007,30
2025-12-30,07g00,CS2,H6-405,63,ME3033,33
2025-12-30,07g00,CS2,H6-412,65,AS3147,50
2025-12-30,07g00,CS2,H6-412,65,ME3033,15
2025-12-30,07g00,CS2,H6-802,63,CO2013,36
2025-12-30,07g00,CS2,H6-802,63,GE3215,27
2025-12-30,07g00,CS2,H6-810,63,CI3163,47
2025-12-30,07g00,CS2,H6-810,63,ME2151,16
2025-12-30,07g00,CS2,H6-811,79,EE2019,79
2025-12-30,09g30,CS1,B1-208,44,SP1037,44
2025-12-30,09g30,CS1,B1-306,44,SP1037,44
2025-12-30,09g30,CS1,B4-305,42,SP1037,42
2025-12-30,09g30,CS1,B4-306,42,SP1037,42
2025-12-30,09g30,CS1,B4-406,57,SP1037,57
2025-12-30,09g30,CS1,B4-501,42,SP1037,42
2025-12-30,09g30,CS1,B4-505,63,SP1037,63
2025-12-30,09g30,CS1,B6-306,42,SP1037,42
2025-12-30,09g30,CS1,C4-502,42,SP1037,42
2025-12-30,09g30,CS1,C5-303,42,SP1037,42
2025-12-30,09g30,CS1,C5-401,42,SP1037,42
2025-12-30,09g30,CS1,C5-403,42,SP1037,41
2025-12-30,09g30,CS1,C6-102,50,SP1037,50
2025-12-30,09g30,CS1,C6-103,50,SP1037,50
2025-12-30,09g30,CS2,H1-101,73,SP1037,73
2025-12-30,09g30,CS2,H1-104,73,SP1037,73
2025-12-30,09g30,CS2,H1-204,68,SP1037,68
2025-12-30,09g30,CS2,H1-307,71,SP1037,71
2025-12-30,09g30,CS2,H1-401,66,SP1037,66
2025-12-30,09g30,CS2,H1-404,66,SP1037,36
2025-12-30,09g30,CS2,H2-201,82,SP1037,82
2025-12-30,09g30,CS2,H2-206,82,SP1037,82
2025-12-30,09g30,CS2,H2-207,71,SP1037,71
2025-12-30,09g30,CS2,H2-301,82,SP1037,82
2025-12-30,09g30,CS2,H2-306,82,SP1037,82
2025-12-30,09g30,CS2,H2-401,82,SP1037,82
2025-12-30,09g30,CS2,H2-406,82,SP1037,82
2025-12-30,09g30,CS2,H3-201,75,SP1037,75
2025-12-30,09g30,CS2,H3-301,75,SP1037,75
2025-12-30,09g30,CS2,H3-306,75,SP1037,75
2025-12-30,09g30,CS2,H3-401,75,SP1037,75
2025-12-30,09g30,CS2,H3-406,75,SP1037,75
2025-12-30,09g30,CS2,H3-501,75,SP1037,75
2025-12-30,09g30,CS2,H3-506,75,SP1037,75
2025-12-30,09g30,CS2,H6-113,68,SP1037,68
2025-12-30,09g30,CS2,H6-211,66,SP1037,66
2025-12-30,09g30,CS2,H6-305,68,SP1037,68
2025-12-30,09g30,CS2,H6-308,76,SP1037,76
2025-12-30,09g30,CS2,H6-311,71,SP1037,71
2025-12-30,09g30,CS2,H6-811,79,SP1037,79
2025-12-30,13g00,CS1,B1-208,44,AS2003,44
2025-12-30,13g00,CS1,B1-306,44,EE4423,44
2025-12-30,13g00,CS1,B4-406,57,CH4125,57
2025-12-30,13g00,CS1,B4-501,42,CH4125,7
2025-12-30,13g00,CS1,B4-501,42,CO2103,14
2025-12-30,13g00,CS1,B4-505,63,CO2103,63
2025-12-30,13g00,CS1,C4-502,42,CH2111,37
2025-12-30,13g00,CS1,C4-502,42,IM3093,5
2025-12-30,13g00,CS1,C5-303,42,CO2103,12
2025-12-30,13g00,CS1,C5-303,42,IM3093,30
2025-12-30,13g00,CS1,C6-102,50,CH4125,50
2025-12-30,13g00,CS1,C6-103,50,CO2103,50
2025-12-30,13g00,CS2,H2-201,82,CH4125,82
2025-12-30,13g00,CS2,H2-206,82,CH2111,43
2025-12-30,13g00,CS2,H2-206,82,CH4125,39
2025-12-30,13g00,CS2,H2-301,82,AS2003,63
2025-12-30,13g00,CS2,H2-301,82,CH4125,19
2025-12-30,13g00,CS2,H2-306,82,IM3093,82
2025-12-30,13g00,CS2,H2-401,82,CO2103,82
2025-12-30,13g00,CS2,H2-406,82,CH4125,82
2025-12-30,13g00,CS2,H6-811,79,CH4125,2
2025-12-30,13g00,CS2,H6-811,79,CO2103,29
2025-12-30,13g00,CS2,H6-811,79,IM3093,10
2025-12-30,15g30,CS1,B4-505,63,CO3085,21
2025-12-30,15g30,CS2,H2-201,82,EE3129,82
2025-12-30,15g30,CS2,H2-406,82,CO3085,62
2025-12-30,15g30,CS2,H2-406,82,EE3129,7
2025-12-30,18g15,CS1,B4-406,57,GK5041,24
2025-12-30,18g15,CS1,B4-505,63,GK5041,63
2025-12-31,07g00,CS1,B1-208,44,CO3001,44
2025-12-31,07g00,CS1,B1-212,38,CH3133,2
2025-12-31,07g00,CS1,B1-212,38,EN3073,14
2025-12-31,07g00,CS1,B1-212,38,IM3105,8
2025-12-31,07g00,CS1,B1-212,38,MA1003,14
2025-12-31,07g00,CS1,B1-305,38,AS3029,15
2025-12-31,07g00,CS1,B1-305,38,CH2017,15
2025-12-31,07g00,CS1,B1-305,38,CH3133,8
2025-12-31,07g00,CS1,B1-306,44,CO3001,44
2025-12-31,07g00,CS1,B1-308,38,CH3133,5
2025-12-31,07g00,CS1,B1-308,38,CI2137,6
2025-12-31,07g00,CS1,B1-308,38,CO3001,1
2025-12-31,07g00,CS1,B1-311,42,CH3133,42
2025-12-31,07g00,CS1,B4-305,42,MT2015,42
2025-12-31,07g00,CS1,B4-306,42,CH3133,42
2025-12-31,07g00,CS1,B4-406,57,CO3001,57
2025-12-31,07g00,CS1,B4-501,42,CO3001,42
2025-12-31,07g00,CS1,B4-502,42,MT2015,42
2025-12-31,07g00,CS1,B4-505,63,CO3001,63
2025-12-31,07g00,CS1,B6-306,42,CO3001,42
2025-12-31,07g00,CS1,C4-301,42,CH2017,42
2025-12-31,07g00,CS1,C4-304,42,CH3133,13
2025-12-31,07g00,CS1,C4-304,42,EE2039,29
2025-12-31,07g00,CS1,C4-402,42,CI2137,15
2025-12-31,07g00,CS1,C4-402,42,MT2015,27
2025-12-31,07g00,CS1,C4-403,42,IM3105,42
2025-12-31,07g00,CS1,C4-502,42,CO3001,42
2025-12-31,07g00,CS1,C5-303,42,MT2015,42
2025-12-31,07g00,CS1,C5-401,42,CH3133,42
2025-12-31,07g00,CS1,C5-403,42,MT2015,42
2025-12-31,07g00,CS1,C5-502,42,CO3001,42
2025-12-31,07g00,CS1,C5-503,42,CI2137,42
2025-12-31,07g00,CS1,C6-102,50,CO3001,50
2025-12-31,07g00,CS1,C6-103,50,CO3001,50
2025-12-31,07g00,CS1,C6-401,42,CH3003,32
2025-12-31,07g00,CS1,C6-401,42,CI2137,10
2025-12-31,07g00,CS1,C6-402,42,CH3003,2
2025-12-31,07g00,CS1,C6-402,42,ME4135,40
2025-12-31,07g00,CS1,C6-403,42,CO3001,42
2025-12-31,07g00,CS2,H1-101,73,CO3001,73
2025-12-31,07g00,CS2,H1-104,73,EE2039,73
2025-12-31,07g00,CS2,H1-204,68,CH2017,1
2025-12-31,07g00,CS2,H1-204,68,CH3003,67
2025-12-31,07g00,CS2,H1-307,71,MA1003,71
2025-12-31,07g00,CS2,H1-401,66,CH2017,57
2025-12-31,07g00,CS2,H1-401,66,ME3225,9
2025-12-31,07g00,CS2,H1-404,66,CO3001,19
2025-12-31,07g00,CS2,H1-404,66,ME3225,47
2025-12-31,07g00,CS2,H1-405,63,CO3001,15
2025-12-31,07g00,CS2,H1-405,63,GE2001,12
2025-12-31,07g00,CS2,H1-405,63,IM3105,4
2025-12-31,07g00,CS2,H1-405,63,IU3011,13
2025-12-31,07g00,CS2,H1-405,63,MA4067,19
2025-12-31,07g00,CS2,H2-201,82,CO3001,82
2025-12-31,07g00,CS2,H2-206,82,CI2137,82
2025-12-31,07g00,CS2,H2-207,71,CI2137,71
2025-12-31,07g00,CS2,H2-301,82,EE2039,82
2025-12-31,07g00,CS2,H2-306,82,CO3001,82
2025-12-31,07g00,CS2,H2-401,82,CO3001,82
2025-12-31,07g00,CS2,H2-406,82,CO3001,82
2025-12-31,07g00,CS2,H3-201,75,IU2035,75
2025-12-31,07g00,CS2,H3-301,75,IM3105,75
2025-12-31,07g00,CS2,H3-306,75,CH3133,75
2025-12-31,07g00,CS2,H3-401,75,CI2137,75
2025-12-31,07g00,CS2,H3-406,75,MA1003,75
2025-12-31,07g00,CS2,H3-501,75,EE2039,75
2025-12-31,07g00,CS2,H3-506,75,CO3001,75
2025-12-31,07g00,CS2,H3-606,63,MA1003,14
2025-12-31,07g00,CS2,H3-606,63,ME4135,25
2025-12-31,07g00,CS2,H3-606,63,TR3133,24
2025-12-31,07g00,CS2,H6-113,68,IM3105,68
2025-12-31,07g00,CS2,H6-201,63,CI2137,25
2025-12-31,07g00,CS2,H6-201,63,CO3001,10
2025-12-31,07g00,CS2,H6-201,63,TR3059,28
2025-12-31,07g00,CS2,H6-208,62,CH3133,9
2025-12-31,07g00,CS2,H6-208,62,EE3067,5
2025-12-31,07g00,CS2,H6-208,62,IM3105,6
2025-12-31,07g00,CS2,H6-208,62,MA1003,9
2025-12-31,07g00,CS2,H6-211,66,EE3067,13
2025-12-31,07g00,CS2,H6-211,66,IU2035,53
2025-12-31,07g00,CS2,H6-305,68,GE2001,68
2025-12-31,07g00,CS2,H6-308,76,CH3133,76
2025-12-31,07g00,CS2,H6-311,71,CH3133,71
2025-12-31,07g00,CS2,H6-405,63,AS3029,34
2025-12-31,07g00,CS2,H6-405,63,EE3067,29
2025-12-31,07g00,CS2,H6-412,65,EN3073,44
2025-12-31,07g00,CS2,H6-412,65,MA1003,21
2025-12-31,07g00,CS2,H6-802,63,IU3011,24
2025-12-31,07g00,CS2,H6-802,63,ME4311,39
2025-12-31,07g00,CS2,H6-810,63,EE2039,43
2025-12-31,07g00,CS2,H6-810,63,MA4067,20
2025-12-31,07g00,CS2,H6-811,79,IM3105,79
2025-12-31,09g30,CS1,B1-208,44,LA4007,15
2025-12-31,09g30,CS1,B4-406,57,ME2003,57
2025-12-31,09g30,CS1,B4-505,63,ME2003,63
2025-12-31,09g30,CS1,C6-102,50,ME2003,50
2025-12-31,09g30,CS1,C6-103,50,LA4007,50
2025-12-31,09g30,CS2,H2-201,82,ME2003,82
2025-12-31,09g30,CS2,H2-206,82,EE3127,17
2025-12-31,09g30,CS2,H2-206,82,ME2003,15
2025-12-31,09g30,CS2,H2-301,82,ME2003,82
2025-12-31,09g30,CS2,H2-306,82,ME2003,82
2025-12-31,09g30,CS2,H2-401,82,ME2003,82
2025-12-31,09g30,CS2,H2-406,82,ME2003,82
2025-12-31,13g00,CS1,B1-208,44,MT1009,44
2025-12-31,13g00,CS1,B1-306,44,MT1009,44
2025-12-31,13g00,CS1,B4-306,42,EE3401,3
2025-12-31,13g00,CS1,B4-306,42,ME4007,7
2025-12-31,13g00,CS1,B4-306,42,MT1009,6
2025-12-31,13g00,CS1,B4-306,42,SP1043,3
2025-12-31,13g00,CS1,B4-406,57,MT1009,57
2025-12-31,13g00,CS1,B4-501,42,ME3013,26
2025-12-31,13g00,CS1,B4-501,42,ME4007,16
2025-12-31,13g00,CS1,B4-505,63,MT1009,63
2025-12-31,13g00,CS1,C4-502,42,EE3401,42
2025-12-31,13g00,CS1,C5-303,42,SP1043,42
2025-12-31,13g00,CS1,C6-102,50,SP1043,50
2025-12-31,13g00,CS1,C6-103,50,MT1009,50
2025-12-31,13g00,CS2,H2-201,82,MT1009,82
2025-12-31,13g00,CS2,H2-206,82,MT1009,82
2025-12-31,13g00,CS2,H2-301,82,MT1009,82
2025-12-31,13g00,CS2,H2-306,82,MT1009,82
2025-12-31,13g00,CS2,H2-401,82,MT1009,82
2025-12-31,13g00,CS2,H2-406,82,MT1009,82
2025-12-31,13g00,CS2,H3-301,75,EE3087,35
2025-12-31,13g00,CS2,H3-301,75,ME3007,24
2025-12-31,13g00,CS2,H3-301,75,MT1009,13
2025-12-31,13g00,CS2,H3-306,75,ME3013,47
2025-12-31,13g00,CS2,H3-306,75,MT1009,28
2025-12-31,13g00,CS2,H3-401,75,EE3087,14
2025-12-31,13g00,CS2,H3-401,75,ME4007,61
2025-12-31,13g00,CS2,H3-406,75,MT1009,75
2025-12-31,13g00,CS2,H3-501,75,ME3013,75
2025-12-31,13g00,CS2,H3-506,75,MT1009,75
2025-12-31,13g00,CS2,H6-308,76,MT1009,76
2025-12-31,13g00,CS2,H6-811,79,MT1009,79
2025-12-31,15g30,CS1,B4-406,57,CH2053,57
2025-12-31,15g30,CS1,B4-505,63,CH2053,63
2025-12-31,15g30,CS1,C6-102,50,CH2053,21
2025-12-31,15g30,CS1,C6-103,50,CH2053,5
2025-12-31,15g30,CS1,C6-103,50,CO3029,45
2025-12-31,15g30,CS2,H2-201,82,CO3029,82
2025-12-31,15g30,CS2,H2-301,82,CH2053,5
2025-12-31,15g30,CS2,H2-301,82,CO3029,61
2025-12-31,15g30,CS2,H2-306,82,CH2053,82
2025-12-31,15g30,CS2,H2-401,82,CO3029,82
2025-12-31,15g30,CS2,H2-406,82,CH2053,82
2025-12-31,18g15,CS1,B4-406,57,CH5665,1
2025-12-31,18g15,CS1,B4-505,63,CH5665,7
2025-12-31,18g15,CS1,B4-505,63,CO5159,42
2025-12-31,18g15,CS1,B4-505,63,IM5129,14
2026-01-02,07g00,CS1,B1-208,44,CO2011,44
2026-01-02,07g00,CS1,B1-212,38,ME4133,38
2026-01-02,07g00,CS1,B1-213,38,CI1003,38
2026-01-02,07g00,CS1,B1-305,38,EE2081,38
2026-01-02,07g00,CS1,B1-306,44,EE2081,44
2026-01-02,07g00,CS1,B1-308,38,CH2003,38
2026-01-02,07g00,CS1,B1-311,42,CI2003,42
2026-01-02,07g00,CS1,B10-203,37,EE2015,37
2026-01-02,07g00,CS1,B4-305,42,CO2011,42
2026-01-02,07g00,CS1,B4-306,42,CH2003,42
2026-01-02,07g00,CS1,B4-406,57,CO2011,57
2026-01-02,07g00,CS1,B4-501,42,EE2081,42
2026-01-02,07g00,CS1,B4-502,42,CO2011,42
2026-01-02,07g00,CS1,B4-505,63,CO2011,63
2026-01-02,07g00,CS1,B6-302,32,CI1003,6
2026-01-02,07g00,CS1,B6-302,32,EE2015,6
2026-01-02,07g00,CS1,B6-302,32,EE2081,5
2026-01-02,07g00,CS1,B6-302,32,TR3001,8
2026-01-02,07g00,CS1,B6-303,32,CH2003,12
2026-01-02,07g00,CS1,B6-303,32,EE2081,7
2026-01-02,07g00,CS1,B6-303,32,ME4133,13
2026-01-02,07g00,CS1,B6-304,32,CO2011,14
2026-01-02,07g00,CS1,B6-304,32,EE2081,1
2026-01-02,07g00,CS1,B6-304,32,EE3089,17
2026-01-02,07g00,CS1,B6-305,32,CO2011,8
2026-01-02,07g00,CS1,B6-305,32,EE3117,24
2026-01-02,07g00,CS1,B6-306,42,EE2081,42
2026-01-02,07g00,CS1,B8-301,35,TR3001,35
2026-01-02,07g00,CS1,B8-303,33,CH4101,31
2026-01-02,07g00,CS1,B8-303,33,CI2003,2
2026-01-02,07g00,CS1,B8-304,33,CI2003,28
2026-01-02,07g00,CS1,B8-304,33,CO2011,5
2026-01-02,07g00,CS1,C4-301,42,EE2081,42
2026-01-02,07g00,CS1,C4-304,42,CO2011,42
2026-01-02,07g00,CS1,C4-402,42,EE3089,42
2026-01-02,07g00,CS1,C4-403,42,CH2003,42
2026-01-02,07g00,CS1,C4-502,42,CH2003,42
2026-01-02,07g00,CS1,C5-303,42,CO2011,42
2026-01-02,07g00,CS1,C5-401,42,CH2003,42
2026-01-02,07g00,CS1,C5-403,42,CO2011,42
2026-01-02,07g00,CS1,C5-502,42,EE2081,42
2026-01-02,07g00,CS1,C5-503,42,CH2003,42
2026-01-02,07g00,CS1,C6-102,50,CO2011,50
2026-01-02,07g00,CS1,C6-103,50,CO2011,50
2026-01-02,07g00,CS1,C6-401,42,CI2003,42
2026-01-02,07g00,CS1,C6-402,42,TR3001,42
2026-01-02,07g00,CS1,C6-403,42,EE2015,42
2026-01-02,07g00,CS2,H1-101,73,CH2003,73
2026-01-02,07g00,CS2,H1-104,73,CI2003,73
2026-01-02,07g00,CS2,H1-204,68,EE2015,68
2026-01-02,07g00,CS2,H1-307,71,EE2015,71
2026-01-02,07g00,CS2,H1-401,66,EE2081,66
2026-01-02,07g00,CS2,H1-404,66,CH2003,66
2026-01-02,07g00,CS2,H1-405,63,CI2003,63
2026-01-02,07g00,CS2,H2-201,82,CI2003,82
2026-01-02,07g00,CS2,H2-202,62,ME4133,6
2026-01-02,07g00,CS2,H2-202,62,TR3001,56
2026-01-02,07g00,CS2,H2-205,62,EE2015,44
2026-01-02,07g00,CS2,H2-205,62,ME4133,18
2026-01-02,07g00,CS2,H2-206,82,CO2011,82
2026-01-02,07g00,CS2,H2-207,71,EE2081,71
2026-01-02,07g00,CS2,H2-301,82,CI2003,82
2026-01-02,07g00,CS2,H2-302,62,CH2003,15
2026-01-02,07g00,CS2,H2-302,62,CI2003,2
2026-01-02,07g00,CS2,H2-302,62,EE2081,11
2026-01-02,07g00,CS2,H2-306,82,CI2003,82
2026-01-02,07g00,CS2,H2-307,62,EE2081,9
2026-01-02,07g00,CS2,H2-307,62,EE3017,27
2026-01-02,07g00,CS2,H2-307,62,EE3089,26
2026-01-02,07g00,CS2,H2-401,82,CI2003,82
2026-01-02,07g00,CS2,H2-406,82,CI2003,82
2026-01-02,07g00,CS2,H3-201,75,CO2011,75
2026-01-02,07g00,CS2,H3-301,75,EE2081,75
2026-01-02,07g00,CS2,H3-306,75,CI2003,75
2026-01-02,07g00,CS2,H3-401,75,CO2011,75
2026-01-02,07g00,CS2,H3-406,75,EE2081,75
2026-01-02,07g00,CS2,H3-501,75,CI2003,75
2026-01-02,07g00,CS2,H3-506,75,CO2011,75
2026-01-02,07g00,CS2,H3-606,63,CH2003,63
2026-01-02,07g00,CS2,H6-113,68,CI2003,68
2026-01-02,07g00,CS2,H6-201,63,CO2011,63
2026-01-02,07g00,CS2,H6-205,62,CH4101,18
2026-01-02,07g00,CS2,H6-205,62,CO2011,17
2026-01-02,07g00,CS2,H6-205,62,EE2081,5
2026-01-02,07g00,CS2,H6-205,62,ME4133,22
2026-01-02,07g00,CS2,H6-208,62,EE3117,60
2026-01-02,07g00,CS2,H6-208,62,TR3001,2
2026-01-02,07g00,CS2,H6-211,66,CO2011,66
2026-01-02,07g00,CS2,H6-305,68,CO2011,68
2026-01-02,07g00,CS2,H6-308,76,EE2081,76
2026-01-02,07g00,CS2,H6-311,71,CH2003,71
2026-01-02,07g00,CS2,H6-405,63,CH4101,63
2026-01-02,07g00,CS2,H6-412,65,CI2003,65
2026-01-02,07g00,CS2,H6-802,63,EE2081,63
2026-01-02,07g00,CS2,H6-810,63,EE2015,63
2026-01-02,07g00,CS2,H6-811,79,CI2003,79
2026-01-02,09g30,CS1,B4-505,63,AS2049,3
2026-01-02,09g30,CS1,B4-505,63,AS3093,13
2026-01-02,09g30,CS1,B4-505,63,MA2033,15
2026-01-02,09g30,CS1,B4-505,63,MA3019,21
2026-01-02,09g30,CS1,B4-505,63,MA4139,10
2026-01-02,09g30,CS2,H2-201,82,MA2033,82
2026-01-02,09g30,CS2,H2-206,82,EN3207,6
2026-01-02,09g30,CS2,H2-206,82,GE2065,30
2026-01-02,09g30,CS2,H2-206,82,GE3137,46
2026-01-02,09g30,CS2,H2-301,82,ME2065,55
2026-01-02,09g30,CS2,H2-301,82,ME2113,27
2026-01-02,09g30,CS2,H2-306,82,ME2113,13
2026-01-02,09g30,CS2,H2-306,82,ME4615,69
2026-01-02,09g30,CS2,H2-401,82,GE2053,78
2026-01-02,09g30,CS2,H2-401,82,ME2113,4
2026-01-02,09g30,CS2,H2-406,82,MA2033,82
2026-01-02,09g30,CS2,H6-308,76,CO3033,13
2026-01-02,09g30,CS2,H6-308,76,IM4001,15
2026-01-02,09g30,CS2,H6-308,76,MA2033,13
2026-01-02,09g30,CS2,H6-308,76,TR4021,16
2026-01-02,09g30,CS2,H6-811,79,EN3207,22
2026-01-02,09g30,CS2,H6-811,79,MA4125,26
2026-01-02,09g30,CS2,H6-811,79,ME2113,25
2026-01-02,09g30,CS2,H6-811,79,TR4021,6
2026-01-02,13g00,CS1,B1-208,44,CH3341,43
2026-01-02,13g00,CS1,B1-208,44,EE2035,1
2026-01-02,13g00,CS1,B1-306,44,EE2035,4
2026-01-02,13g00,CS1,B1-306,44,IM3047,40
2026-01-02,13g00,CS1,B4-406,57,IM3047,57
2026-01-02,13g00,CS1,B4-501,42,CO3067,12
2026-01-02,13g00,CS1,B4-501,42,ME2089,3
2026-01-02,13g00,CS1,B4-505,63,ME2089,63
2026-01-02,13g00,CS1,C4-502,42,CH3351,7
2026-01-02,13g00,CS1,C4-502,42,EE2035,35
2026-01-02,13g00,CS1,C5-303,42,CH3351,25
2026-01-02,13g00,CS1,C5-303,42,ME2089,17
2026-01-02,13g00,CS1,C6-102,50,AS1003,45
2026-01-02,13g00,CS1,C6-102,50,EE2035,5
2026-01-02,13g00,CS1,C6-103,50,ME2089,50
2026-01-02,13g00,CS2,H1-101,73,CO3067,6
2026-01-02,13g00,CS2,H1-101,73,EE2035,30
2026-01-02,13g00,CS2,H1-101,73,ME2089,37
2026-01-02,13g00,CS2,H1-104,73,AS1003,23
2026-01-02,13g00,CS2,H1-104,73,CH3341,12
2026-01-02,13g00,CS2,H1-104,73,CO3067,18
2026-01-02,13g00,CS2,H1-104,73,IU3067,20
2026-01-02,13g00,CS2,H1-307,71,CH3341,3
2026-01-02,13g00,CS2,H1-307,71,IM3047,4
2026-01-02,13g00,CS2,H2-201,82,IM3047,82
2026-01-02,13g00,CS2,H2-206,82,ME2089,82
2026-01-02,13g00,CS2,H2-301,82,IM3047,82
2026-01-02,13g00,CS2,H2-306,82,ME2089,82
2026-01-02,13g00,CS2,H2-401,82,IM3047,82
2026-01-02,13g00,CS2,H2-406,82,ME2089,82
2026-01-02,13g00,CS2,H3-201,75,CH3341,27
2026-01-02,13g00,CS2,H3-201,75,PH2001,48
2026-01-02,13g00,CS2,H3-301,75,CI4145,50
2026-01-02,13g00,CS2,H3-301,75,CO3067,25
2026-01-02,13g00,CS2,H3-306,75,CH3351,64
2026-01-02,13g00,CS2,H3-306,75,PH2001,11
2026-01-02,13g00,CS2,H3-401,75,IM3047,75
