KEY,DATE,TIME,CAMPUS,TARGET ROOM,EXAM CAPACITY,TOTAL STUDENTS,COURSES MERGED,UTILIZATION
04/01/2026_07g00_1,,07g00,CS1,B1-212,38,29,IM1025(29),0.7631578947368421
04/01/2026_07g00_1,,07g00,CS1,B1-313,30,29,IM1025(29),0.9666666666666667
04/01/2026_07g00_1,,07g00,CS1,B4-405,32,24,CH4111(24),0.75
04/01/2026_07g00_1,,07g00,CS1,B1-214,25,24,MA4079(24),0.96
04/01/2026_07g00_1,,07g00,CS1,B4-504,32,21,AS3075(21),0.65625
04/01/2026_07g00_1,,07g00,CS1,B1-215,25,21,CI2157(21),0.84
04/01/2026_07g00_1,,07g00,CS1,B1-314,30,20,IM1025(20),0.6666666666666666
04/01/2026_07g00_1,,07g00,CS1,B4-401,32,19,IM3073(19),0.59375
04/01/2026_07g00_1,,07g00,CS1,B1-308,38,36,"EE2419(18), PH1009(18)",0.9473684210526315
04/01/2026_07g00_1,,07g00,CS1,B1-210,25,17,IM1025(17),0.68
04/01/2026_07g00_1,,07g00,CS1,B1-211,17,17,MA3139(17),1.0
04/01/2026_07g00_1,,07g00,CS1,B6-301,26,17,PH2003(17),0.6538461538461539
04/01/2026_07g00_1,,07g00,CS1,B4-403,32,31,"AS2013(16), MA3113(15)",0.96875
04/01/2026_07g00_2,,07g00,CS2,NTD,300,300,"CH4115(43), CI4139(42), CH2109(42), GE2069(42), IM1025(42), IM3073(42), AS2013(40), MA2011(7)",1.0
04/01/2026_07g00_2,,07g00,CS2,H6-205,62,61,"IM1025(41), CI4155(20)",0.9838709677419355
04/01/2026_07g00_2,,07g00,CS2,H6-504,56,56,"AS2069(40), MA3089(16)",1.0
04/01/2026_07g00_2,,07g00,CS2,H6-506,55,50,"AS2069(40), GE4033(10)",0.9090909090909091
04/01/2026_07g00_2,,07g00,CS2,H6-109,42,40,IM1025(40),0.9523809523809523
04/01/2026_07g00_2,,07g00,CS2,H6-110,42,40,IM1025(40),0.9523809523809523
04/01/2026_07g00_2,,07g00,CS2,H6-112,42,40,IM1025(40),0.9523809523809523
04/01/2026_07g00_2,,07g00,CS2,H6-201,63,62,"IM1025(40), CI4147(22)",0.9841269841269841
04/01/2026_07g00_2,,07g00,CS2,H6-206,42,40,IM1025(40),0.9523809523809523
04/01/2026_07g00_2,,07g00,CS2,H6-208,62,60,"IM1025(40), PH2003(20)",0.967741935483871
04/01/2026_07g00_2,,07g00,CS2,H6-210,42,40,IM1025(40),0.9523809523809523
04/01/2026_07g00_2,,07g00,CS2,H6-211,66,66,"IM1025(40), AS2013(26)",1.0
04/01/2026_07g00_2,,07g00,CS2,H6-212,42,40,IM1025(40),0.9523809523809523
04/01/2026_07g00_2,,07g00,CS2,H6-213,42,40,IM1025(40),0.9523809523809523
04/01/2026_07g00_2,,07g00,CS2,H6-214,42,40,IM1025(40),0.9523809523809523
04/01/2026_07g00_2,,07g00,CS2,H6-305,68,66,"IM1025(40), CI3263(26)",0.9705882352941176
04/01/2026_07g00_2,,07g00,CS2,H6-306,42,40,IM1025(40),0.9523809523809523
04/01/2026_07g00_2,,07g00,CS2,H6-310,42,40,IM1025(40),0.9523809523809523
04/01/2026_07g00_2,,07g00,CS2,H6-311,71,70,"IM1025(40), ME4025(30)",0.9859154929577465
04/01/2026_07g00_2,,07g00,CS2,H6-312,42,40,IM1025(40),0.9523809523809523
04/01/2026_07g00_2,,07g00,CS2,H6-313,42,40,IM1025(40),0.9523809523809523
04/01/2026_07g00_2,,07g00,CS2,H6-810,63,59,"IM3073(40), CI3259(19)",0.9365079365079365
04/01/2026_07g00_2,,07g00,CS2,H6-413,42,40,ME4025(40),0.9523809523809523
04/01/2026_07g00_2,,07g00,CS2,H2-201,82,79,"PH2003(40), ME2139(39)",0.9634146341463414
04/01/2026_07g00_2,,07g00,CS2,H6-308,76,75,"ME4025(39), IU3057(36)",0.9868421052631579
04/01/2026_07g00_2,,07g00,CS2,H6-414,42,39,ME4025(39),0.9285714285714286
04/01/2026_07g00_2,,07g00,CS2,H6-405,63,62,"IM1025(38), ME2139(24)",0.9841269841269841
04/01/2026_07g00_2,,07g00,CS2,H6-411,42,38,"IM1025(30), MA4025(8)",0.9047619047619048
04/01/2026_07g00_2,,07g00,CS2,H6-412,65,59,"IM1025(30), TR4087(29)",0.9076923076923077
04/01/2026_09g30_1,,09g30,CS1,B5-GD,130,125,"CH5699(42), CI5405(37), CO5137(31), IM1013(15)",0.9615384615384616
04/01/2026_09g30_1,,09g30,CS1,B6-304,32,31,IM1013(31),0.96875
04/01/2026_09g30_1,,09g30,CS1,B6-303,32,29,IM1013(29),0.90625
04/01/2026_09g30_1,,09g30,CS1,B4-306,42,42,"IM5111(28), CI5249(14)",1.0
04/01/2026_09g30_1,,09g30,CS1,B4-302,32,27,EE5195(27),0.84375
04/01/2026_09g30_1,,09g30,CS1,B4-301,32,32,"CI5143(22), EN5147(10)",1.0
04/01/2026_09g30_1,,09g30,CS1,B6-301,26,22,"IM1013(14), MA5067(8)",0.8461538461538461
04/01/2026_09g30_1,,09g30,CS1,B4-402,32,21,"CH5741(13), ME5087(8)",0.65625
04/01/2026_09g30_2,,09g30,CS2,NTD,300,40,IM1013(40),0.13333333333333333
04/01/2026_09g30_2,,09g30,CS2,H6-113,68,40,IM1013(40),0.5882352941176471
04/01/2026_09g30_2,,09g30,CS2,H6-110,42,39,IM1013(39),0.9285714285714286
04/01/2026_09g30_2,,09g30,CS2,H6-112,42,39,IM1013(39),0.9285714285714286
04/01/2026_13g00_1,,13g00,CS1,B5-GD,130,128,"CH3329(39), TR3011(39), CO3117(37), ME3003(13)",0.9846153846153847
04/01/2026_13g00_1,,13g00,CS1,B4-501,42,34,EE3097(34),0.8095238095238095
04/01/2026_13g00_1,,13g00,CS1,B4-306,42,42,"CO3117(33), EE3097(9)",1.0
04/01/2026_13g00_1,,13g00,CS1,B4-303,32,32,CO3117(32),1.0
04/01/2026_13g00_1,,13g00,CS1,B4-302,32,30,CO3117(30),0.9375
04/01/2026_13g00_1,,13g00,CS1,B4-403,32,30,CH3329(30),0.9375
04/01/2026_13g00_1,,13g00,CS1,B4-405,32,30,CH3329(30),0.9375
04/01/2026_13g00_1,,13g00,CS1,B4-502,42,30,EE3097(30),0.7142857142857143
04/01/2026_13g00_1,,13g00,CS1,B4-401,32,24,IM1031(24),0.75
04/01/2026_13g00_1,,13g00,CS1,B1-210,25,24,ME3003(24),0.96
04/01/2026_13g00_1,,13g00,CS1,B4-301,32,23,CO3117(23),0.71875
04/01/2026_13g00_1,,13g00,CS1,B1-313,30,22,EE2005(22),0.7333333333333333
04/01/2026_13g00_1,,13g00,CS1,B1-214,25,21,ME3003(21),0.84
04/01/2026_13g00_1,,13g00,CS1,B4-402,32,20,CH3329(20),0.625
04/01/2026_13g00_1,,13g00,CS1,B1-309,30,16,EN3087(16),0.5333333333333333
04/01/2026_13g00_1,,13g00,CS1,B1-308,38,16,TR3011(16),0.42105263157894735
04/01/2026_13g00_2,,13g00,CS2,NTD,300,291,"EE2005(50), EN3087(50), IM3077(43), EE3097(42), CI4131(40), CO3117(40), ME2049(26)",0.97
04/01/2026_13g00_2,,13g00,CS2,H6-113,68,65,"CI4131(40), AS3061(25)",0.9558823529411765
04/01/2026_13g00_2,,13g00,CS2,H6-214,42,40,CI4131(40),0.9523809523809523
04/01/2026_13g00_2,,13g00,CS2,H6-512,55,40,CO3117(40),0.7272727272727273
04/01/2026_13g00_2,,13g00,CS2,H6-514,57,40,CO3117(40),0.7017543859649122
04/01/2026_13g00_2,,13g00,CS2,H6-516,60,60,"CO3117(40), CI4131(20)",1.0
04/01/2026_13g00_2,,13g00,CS2,H6-412,65,65,"CH3329(40), EE1005(25)",1.0
04/01/2026_13g00_2,,13g00,CS2,H6-413,42,40,CH3329(40),0.9523809523809523
04/01/2026_13g00_2,,13g00,CS2,H6-306,42,40,EE2005(40),0.9523809523809523
04/01/2026_13g00_2,,13g00,CS2,H1-101,73,71,"EE3011(40), EE3097(31)",0.9726027397260274
04/01/2026_13g00_2,,13g00,CS2,H6-310,42,40,EE3097(40),0.9523809523809523
04/01/2026_13g00_2,,13g00,CS2,H1-307,71,63,"IM1031(40), EE3011(23)",0.8873239436619719
04/01/2026_13g00_2,,13g00,CS2,H6-811,79,79,"ME2049(40), CH3329(39)",1.0
04/01/2026_13g00_2,,13g00,CS2,H6-201,63,60,"ME3003(40), CO3117(20)",0.9523809523809523
04/01/2026_13g00_2,,13g00,CS2,H6-205,62,40,ME3003(40),0.6451612903225806
04/01/2026_13g00_2,,13g00,CS2,H6-206,42,40,ME3003(40),0.9523809523809523
04/01/2026_13g00_2,,13g00,CS2,H6-208,62,40,ME3003(40),0.6451612903225806
04/01/2026_13g00_2,,13g00,CS2,H6-211,66,40,ME3003(40),0.6060606060606061
04/01/2026_13g00_2,,13g00,CS2,H6-504,56,39,EE1005(39),0.6964285714285714
04/01/2026_13g00_2,,13g00,CS2,H6-210,42,39,ME3003(39),0.9285714285714286
04/01/2026_13g00_2,,13g00,CS2,H6-212,42,39,ME3003(39),0.9285714285714286
04/01/2026_13g00_2,,13g00,CS2,H1-204,68,57,"IM1031(37), ME3003(20)",0.8382352941176471
04/01/2026_13g00_2,,13g00,CS2,H6-312,42,36,EE3097(36),0.8571428571428571
04/01/2026_13g00_2,,13g00,CS2,H6-110,42,35,CI4131(35),0.8333333333333334
04/01/2026_15g30_1,,15g30,CS1,B5-GD,130,72,"CO5173(33), CH5647(28), TR5069(11)",0.5538461538461539
04/01/2026_15g30_1,,15g30,CS1,B4-305,42,32,CO5173(32),0.7619047619047619
04/01/2026_15g30_1,,15g30,CS1,B4-302,32,30,CO5173(30),0.9375
04/01/2026_15g30_1,,15g30,CS1,B4-303,32,30,CO5173(30),0.9375
15/12/2025_07g00_1,,07g00,CS1,B5-GD,130,128,"MT2013(42), EE3093(36), MT2009(34), IM3055(16)",0.9846153846153847
15/12/2025_07g00_1,,07g00,CS1,B4-406,57,42,MT2013(42),0.7368421052631579
15/12/2025_07g00_1,,07g00,CS1,B4-505,63,42,MT2013(42),0.6666666666666666
15/12/2025_07g00_1,,07g00,CS1,B4-306,42,40,MT2013(40),0.9523809523809523
15/12/2025_07g00_1,,07g00,CS1,B6-302,32,32,MT2009(32),1.0
15/12/2025_07g00_1,,07g00,CS1,B1-212,38,31,MT2013(31),0.8157894736842105
15/12/2025_07g00_1,,07g00,CS1,C6-403,42,30,CO3057(30),0.7142857142857143
15/12/2025_07g00_1,,07g00,CS1,C6-402,42,30,EE3093(30),0.7142857142857143
15/12/2025_07g00_1,,07g00,CS1,B1-213,38,30,MT2009(30),0.7894736842105263
15/12/2025_07g00_1,,07g00,CS1,B6-303,32,30,MT2009(30),0.9375
15/12/2025_07g00_1,,07g00,CS1,B6-304,32,30,MT2009(30),0.9375
15/12/2025_07g00_1,,07g00,CS1,B6-305,32,30,MT2009(30),0.9375
15/12/2025_07g00_1,,07g00,CS1,B1-208,44,30,MT2013(30),0.6818181818181818
15/12/2025_07g00_1,,07g00,CS1,B1-303,30,30,MT2013(30),1.0
15/12/2025_07g00_1,,07g00,CS1,B1-305,38,30,MT2013(30),0.7894736842105263
15/12/2025_07g00_1,,07g00,CS1,B1-306,44,30,MT2013(30),0.6818181818181818
15/12/2025_07g00_1,,07g00,CS1,B1-308,38,30,MT2013(30),0.7894736842105263
15/12/2025_07g00_1,,07g00,CS1,B1-311,42,30,MT2013(30),0.7142857142857143
15/12/2025_07g00_1,,07g00,CS1,B1-313,30,30,MT2013(30),1.0
15/12/2025_07g00_1,,07g00,CS1,B1-314,30,30,MT2013(30),1.0
15/12/2025_07g00_1,,07g00,CS1,B1-315,30,30,MT2013(30),1.0
15/12/2025_07g00_1,,07g00,CS1,B4-301,32,30,MT2013(30),0.9375
15/12/2025_07g00_1,,07g00,CS1,B4-302,32,30,MT2013(30),0.9375
15/12/2025_07g00_1,,07g00,CS1,B4-303,32,30,MT2013(30),0.9375
15/12/2025_07g00_1,,07g00,CS1,B4-401,32,30,MT2013(30),0.9375
15/12/2025_07g00_1,,07g00,CS1,B4-402,32,30,MT2013(30),0.9375
15/12/2025_07g00_1,,07g00,CS1,B4-403,32,30,MT2013(30),0.9375
15/12/2025_07g00_1,,07g00,CS1,B4-502,42,30,MT2013(30),0.7142857142857143
15/12/2025_07g00_1,,07g00,CS1,B4-504,32,30,MT2013(30),0.9375
15/12/2025_07g00_1,,07g00,CS1,B8-301,35,30,MT2013(30),0.8571428571428571
15/12/2025_07g00_1,,07g00,CS1,B8-303,33,30,MT2013(30),0.9090909090909091
15/12/2025_07g00_1,,07g00,CS1,B1-302,30,29,MT2013(29),0.9666666666666667
15/12/2025_07g00_1,,07g00,CS1,B1-309,30,29,MT2013(29),0.9666666666666667
15/12/2025_07g00_1,,07g00,CS1,B4-405,32,29,MT2013(29),0.90625
15/12/2025_07g00_1,,07g00,CS1,B4-501,42,29,MT2013(29),0.6904761904761905
15/12/2025_07g00_1,,07g00,CS1,B8-304,33,29,MT2013(29),0.8787878787878788
15/12/2025_07g00_1,,07g00,CS1,B1-301,30,24,MT2013(24),0.8
15/12/2025_07g00_1,,07g00,CS1,C6-603,25,23,CO3057(23),0.92
15/12/2025_07g00_1,,07g00,CS1,B6-301,26,22,MT2013(22),0.8461538461538461
15/12/2025_07g00_2,,07g00,CS2,NTD,300,255,"EE3063(52), IM3055(50), MT2013(42), CI4197(41), CO3057(40), EE3093(30)",0.85
15/12/2025_07g00_2,,07g00,CS2,H6-201,63,41,MT2013(41),0.6507936507936508
15/12/2025_07g00_2,,07g00,CS2,H6-311,71,65,"MT2013(41), CO3057(24)",0.9154929577464789
15/12/2025_07g00_2,,07g00,CS2,H6-405,63,41,MT2013(41),0.6507936507936508
15/12/2025_07g00_2,,07g00,CS2,H6-412,65,65,"MT2013(41), EE3093(24)",1.0
15/12/2025_07g00_2,,07g00,CS2,H6-802,63,41,MT2013(41),0.6507936507936508
15/12/2025_07g00_2,,07g00,CS2,H6-810,63,41,MT2013(41),0.6507936507936508
15/12/2025_07g00_2,,07g00,CS2,H2-205,62,40,MT2013(40),0.6451612903225806
15/12/2025_07g00_2,,07g00,CS2,H2-207,71,40,MT2013(40),0.5633802816901409
15/12/2025_07g00_2,,07g00,CS2,H2-302,62,40,MT2013(40),0.6451612903225806
15/12/2025_07g00_2,,07g00,CS2,H2-304,49,40,MT2013(40),0.8163265306122449
15/12/2025_07g00_2,,07g00,CS2,H2-306,82,40,MT2013(40),0.4878048780487805
15/12/2025_07g00_2,,07g00,CS2,H2-307,62,40,MT2013(40),0.6451612903225806
15/12/2025_07g00_2,,07g00,CS2,H2-403,49,40,MT2013(40),0.8163265306122449
15/12/2025_07g00_2,,07g00,CS2,H2-404,49,40,MT2013(40),0.8163265306122449
15/12/2025_07g00_2,,07g00,CS2,H2-406,82,40,MT2013(40),0.4878048780487805
15/12/2025_07g00_2,,07g00,CS2,H2-407,44,40,MT2013(40),0.9090909090909091
15/12/2025_07g00_2,,07g00,CS2,H3-107,56,40,MT2013(40),0.7142857142857143
15/12/2025_07g00_2,,07g00,CS2,H3-201,75,40,MT2013(40),0.5333333333333333
15/12/2025_07g00_2,,07g00,CS2,H3-205,56,40,MT2013(40),0.7142857142857143
15/12/2025_07g00_2,,07g00,CS2,H3-303,46,40,MT2013(40),0.8695652173913043
15/12/2025_07g00_2,,07g00,CS2,H3-304,46,40,MT2013(40),0.8695652173913043
15/12/2025_07g00_2,,07g00,CS2,H3-306,75,40,MT2013(40),0.5333333333333333
15/12/2025_07g00_2,,07g00,CS2,H3-401,75,40,MT2013(40),0.5333333333333333
15/12/2025_07g00_2,,07g00,CS2,H3-403,46,40,MT2013(40),0.8695652173913043
15/12/2025_07g00_2,,07g00,CS2,H3-404,46,40,MT2013(40),0.8695652173913043
15/12/2025_07g00_2,,07g00,CS2,H3-406,75,40,MT2013(40),0.5333333333333333
15/12/2025_07g00_2,,07g00,CS2,H3-501,75,40,MT2013(40),0.5333333333333333
15/12/2025_07g00_2,,07g00,CS2,H3-503,46,40,MT2013(40),0.8695652173913043
15/12/2025_07g00_2,,07g00,CS2,H3-504,46,40,MT2013(40),0.8695652173913043
15/12/2025_07g00_2,,07g00,CS2,H3-506,75,40,MT2013(40),0.5333333333333333
15/12/2025_07g00_2,,07g00,CS2,H3-606,63,40,MT2013(40),0.6349206349206349
15/12/2025_07g00_2,,07g00,CS2,H6-109,42,40,MT2013(40),0.9523809523809523
15/12/2025_07g00_2,,07g00,CS2,H6-110,42,40,MT2013(40),0.9523809523809523
15/12/2025_07g00_2,,07g00,CS2,H6-206,42,40,MT2013(40),0.9523809523809523
15/12/2025_07g00_2,,07g00,CS2,H6-208,62,40,MT2013(40),0.6451612903225806
15/12/2025_07g00_2,,07g00,CS2,H6-211,66,40,MT2013(40),0.6060606060606061
15/12/2025_07g00_2,,07g00,CS2,H6-212,42,40,MT2013(40),0.9523809523809523
15/12/2025_07g00_2,,07g00,CS2,H6-214,42,40,MT2013(40),0.9523809523809523
15/12/2025_07g00_2,,07g00,CS2,H6-305,68,40,MT2013(40),0.5882352941176471
15/12/2025_07g00_2,,07g00,CS2,H6-306,42,40,MT2013(40),0.9523809523809523
15/12/2025_07g00_2,,07g00,CS2,H6-308,76,40,MT2013(40),0.5263157894736842
15/12/2025_07g00_2,,07g00,CS2,H6-310,42,40,MT2013(40),0.9523809523809523
15/12/2025_07g00_2,,07g00,CS2,H6-312,42,40,MT2013(40),0.9523809523809523
15/12/2025_07g00_2,,07g00,CS2,H6-313,42,40,MT2013(40),0.9523809523809523
15/12/2025_07g00_2,,07g00,CS2,H6-504,56,40,MT2013(40),0.7142857142857143
15/12/2025_07g00_2,,07g00,CS2,H6-506,55,40,MT2013(40),0.7272727272727273
15/12/2025_07g00_2,,07g00,CS2,H6-510,54,40,MT2013(40),0.7407407407407407
15/12/2025_07g00_2,,07g00,CS2,H6-512,55,40,MT2013(40),0.7272727272727273
15/12/2025_07g00_2,,07g00,CS2,H6-514,57,40,MT2013(40),0.7017543859649122
15/12/2025_07g00_2,,07g00,CS2,H6-516,60,40,MT2013(40),0.6666666666666666
15/12/2025_07g00_2,,07g00,CS2,H1-101,73,39,MT2013(39),0.5342465753424658
15/12/2025_07g00_2,,07g00,CS2,H1-102,49,39,MT2013(39),0.7959183673469388
15/12/2025_07g00_2,,07g00,CS2,H2-202,62,39,MT2013(39),0.6290322580645161
15/12/2025_07g00_2,,07g00,CS2,H2-206,82,39,MT2013(39),0.47560975609756095
15/12/2025_07g00_2,,07g00,CS2,H6-113,68,39,MT2013(39),0.5735294117647058
15/12/2025_07g00_2,,07g00,CS2,H6-205,62,39,MT2013(39),0.6290322580645161
15/12/2025_07g00_2,,07g00,CS2,H6-411,42,39,MT2013(39),0.9285714285714286
15/12/2025_07g00_2,,07g00,CS2,H6-413,42,39,MT2013(39),0.9285714285714286
15/12/2025_07g00_2,,07g00,CS2,H6-414,42,39,MT2013(39),0.9285714285714286
15/12/2025_07g00_2,,07g00,CS2,H6-415,42,39,MT2013(39),0.9285714285714286
15/12/2025_07g00_2,,07g00,CS2,H1-103,47,38,MT2013(38),0.8085106382978723
15/12/2025_07g00_2,,07g00,CS2,H6-210,42,38,MT2013(38),0.9047619047619048
15/12/2025_07g00_2,,07g00,CS2,H2-305,33,21,MT2013(21),0.6363636363636364
15/12/2025_09g30_1,,09g30,CS1,B5-GD,130,125,"EE2405(40), IM1029(30), TR4073(28), IM3101(27)",0.9615384615384616
15/12/2025_09g30_1,,09g30,CS1,B1-305,38,36,EE2405(36),0.9473684210526315
15/12/2025_09g30_1,,09g30,CS1,B1-308,38,37,"EE2405(30), MA4185(7)",0.9736842105263158
15/12/2025_09g30_1,,09g30,CS1,B1-309,30,30,EE2405(30),1.0
15/12/2025_09g30_1,,09g30,CS1,B1-313,30,30,EE2405(30),1.0
15/12/2025_09g30_1,,09g30,CS1,B1-314,30,30,EE2405(30),1.0
15/12/2025_09g30_1,,09g30,CS1,B1-315,30,30,EE2405(30),1.0
15/12/2025_09g30_1,,09g30,CS1,B4-302,32,30,IM1029(30),0.9375
15/12/2025_09g30_1,,09g30,CS1,B4-303,32,30,IM1029(30),0.9375
15/12/2025_09g30_1,,09g30,CS1,B4-305,42,39,"IM1029(30), MA3153(9)",0.9285714285714286
15/12/2025_09g30_1,,09g30,CS1,B4-401,32,23,MA3145(23),0.71875
15/12/2025_09g30_1,,09g30,CS1,B4-405,32,18,MA2035(18),0.5625
15/12/2025_09g30_1,,09g30,CS1,B4-504,32,32,"AS3055(17), CH3399(15)",1.0
15/12/2025_09g30_2,,09g30,CS2,NTD,300,188,"IM4035(51), GE3017(45), IM1029(40), CI3245(13), IU3017(13), MA3031(13), CH3399(8), CI2043(3), EN3025(2)",0.6266666666666667
15/12/2025_09g30_2,,09g30,CS2,H6-211,66,40,IM1029(40),0.6060606060606061
15/12/2025_09g30_2,,09g30,CS2,H6-212,42,40,IM1029(40),0.9523809523809523
15/12/2025_09g30_2,,09g30,CS2,H6-213,42,39,IM1029(39),0.9285714285714286
15/12/2025_09g30_2,,09g30,CS2,H6-214,42,20,IM1029(20),0.47619047619047616
15/12/2025_13g00_1,,13g00,CS1,B5-GD,130,114,"CH2035(34), CI4161(30), IM1021(30), CH3347(20)",0.8769230769230769
15/12/2025_13g00_1,,13g00,CS1,B4-401,32,30,IM1021(30),0.9375
15/12/2025_13g00_1,,13g00,CS1,B4-402,32,30,IM1021(30),0.9375
15/12/2025_13g00_1,,13g00,CS1,B4-302,32,22,IM1021(22),0.6875
15/12/2025_13g00_1,,13g00,CS1,B4-405,32,19,IM1021(19),0.59375
15/12/2025_13g00_1,,13g00,CS1,B4-303,32,32,"ME4137(17), IM1021(15)",1.0
15/12/2025_13g00_2,,13g00,CS2,NTD,300,248,"CI3243(43), IM1021(41), CH2035(40), CH3347(40), IM1017(40), ME4137(31), TR2033(13)",0.8266666666666667
15/12/2025_13g00_2,,13g00,CS2,H6-201,63,57,"IM1021(41), CH2035(16)",0.9047619047619048
15/12/2025_13g00_2,,13g00,CS2,H6-205,62,41,IM1021(41),0.6612903225806451
15/12/2025_13g00_2,,13g00,CS2,H6-208,62,41,IM1021(41),0.6612903225806451
15/12/2025_13g00_2,,13g00,CS2,H6-211,66,66,"IM1021(41), IM1017(25)",1.0
15/12/2025_13g00_2,,13g00,CS2,H6-312,42,40,CI3243(40),0.9523809523809523
15/12/2025_13g00_2,,13g00,CS2,H6-109,42,40,IM1021(40),0.9523809523809523
15/12/2025_13g00_2,,13g00,CS2,H6-110,42,40,IM1021(40),0.9523809523809523
15/12/2025_13g00_2,,13g00,CS2,H6-112,42,40,IM1021(40),0.9523809523809523
15/12/2025_13g00_2,,13g00,CS2,H6-210,42,40,IM1021(40),0.9523809523809523
15/12/2025_13g00_2,,13g00,CS2,H6-212,42,40,IM1021(40),0.9523809523809523
15/12/2025_13g00_2,,13g00,CS2,H6-305,68,40,IM1021(40),0.5882352941176471
15/12/2025_13g00_2,,13g00,CS2,H6-206,42,39,IM1021(39),0.9285714285714286
15/12/2025_13g00_2,,13g00,CS2,H6-213,42,39,IM1021(39),0.9285714285714286
15/12/2025_13g00_2,,13g00,CS2,H6-214,42,39,IM1021(39),0.9285714285714286
15/12/2025_13g00_2,,13g00,CS2,H6-310,42,29,CH3347(29),0.6904761904761905
15/12/2025_15g30_1,,15g30,CS1,B5-GD,130,30,CO3011(30),0.23076923076923078
15/12/2025_15g30_1,,15g30,CS1,B4-302,32,24,CO3011(24),0.75
15/12/2025_15g30_2,,15g30,CS2,NTD,300,40,CO3011(40),0.13333333333333333
15/12/2025_15g30_2,,15g30,CS2,H6-110,42,40,CO3011(40),0.9523809523809523
15/12/2025_15g30_2,,15g30,CS2,H6-112,42,39,CO3011(39),0.9285714285714286
16/12/2025_07g00_1,,07g00,CS1,B5-GD,130,122,"ME2113(47), CO3007(45), MT2007(30)",0.9384615384615385
16/12/2025_07g00_1,,07g00,CS1,B4-306,42,40,MT2007(40),0.9523809523809523
16/12/2025_07g00_1,,07g00,CS1,B6-304,32,30,ME2113(30),0.9375
16/12/2025_07g00_1,,07g00,CS1,B4-302,32,30,MT2007(30),0.9375
16/12/2025_07g00_1,,07g00,CS1,B4-303,32,30,MT2007(30),0.9375
16/12/2025_07g00_1,,07g00,CS1,B4-305,42,41,"MT2007(30), EE5013(11)",0.9761904761904762
16/12/2025_07g00_1,,07g00,CS1,B4-403,32,28,MT2007(28),0.875
16/12/2025_07g00_1,,07g00,CS1,B4-501,42,40,"CI2135(22), TR5005(18)",0.9523809523809523
16/12/2025_07g00_1,,07g00,CS1,B4-402,32,21,MT2007(21),0.65625
16/12/2025_07g00_1,,07g00,CS1,B4-502,42,27,"ME5003(14), CO3007(13)",0.6428571428571429
16/12/2025_07g00_2,,07g00,CS2,NTD,300,89,"CO3007(49), TR4051(20), MA4119(12), GE1021(8)",0.2966666666666667
16/12/2025_07g00_2,,07g00,CS2,H6-208,62,44,CO3007(44),0.7096774193548387
16/12/2025_07g00_2,,07g00,CS2,H6-201,63,40,CO3007(40),0.6349206349206349
16/12/2025_07g00_2,,07g00,CS2,H6-205,62,40,CO3007(40),0.6451612903225806
16/12/2025_07g00_2,,07g00,CS2,H6-206,42,39,CO3007(39),0.9285714285714286
16/12/2025_09g30_1,,09g30,CS1,B5-GD,130,93,"LA2017(41), MT1005(32), CO3059(20)",0.7153846153846154
16/12/2025_09g30_1,,09g30,CS1,B4-405,32,30,LA2017(30),0.9375
16/12/2025_09g30_1,,09g30,CS1,B4-305,42,30,MT1005(30),0.7142857142857143
16/12/2025_09g30_1,,09g30,CS1,B4-302,32,29,MT1005(29),0.90625
16/12/2025_09g30_1,,09g30,CS1,B4-303,32,29,MT1005(29),0.90625
16/12/2025_09g30_1,,09g30,CS1,B4-403,32,26,LA2017(26),0.8125
16/12/2025_09g30_1,,09g30,CS1,B4-301,32,19,MT1005(19),0.59375
16/12/2025_09g30_2,,09g30,CS2,NTD,300,139,"MT1005(42), CO3059(40), CH4139(30), EE3121(27)",0.4633333333333333
16/12/2025_09g30_2,,09g30,CS2,H6-113,68,62,"MT1005(41), CO3059(21)",0.9117647058823529
16/12/2025_09g30_2,,09g30,CS2,H6-109,42,40,MT1005(40),0.9523809523809523
16/12/2025_09g30_2,,09g30,CS2,H6-112,42,40,MT1005(40),0.9523809523809523
16/12/2025_09g30_2,,09g30,CS2,H6-201,63,40,MT1005(40),0.6349206349206349
16/12/2025_09g30_2,,09g30,CS2,H6-208,62,40,MT1005(40),0.6451612903225806
16/12/2025_09g30_2,,09g30,CS2,H6-210,42,40,MT1005(40),0.9523809523809523
16/12/2025_09g30_2,,09g30,CS2,H6-305,68,40,MT1005(40),0.5882352941176471
16/12/2025_09g30_2,,09g30,CS2,H6-110,42,39,MT1005(39),0.9285714285714286
16/12/2025_09g30_2,,09g30,CS2,H6-206,42,39,MT1005(39),0.9285714285714286
16/12/2025_09g30_2,,09g30,CS2,H6-211,66,39,MT1005(39),0.5909090909090909
16/12/2025_09g30_2,,09g30,CS2,H6-214,42,39,MT1005(39),0.9285714285714286
16/12/2025_09g30_2,,09g30,CS2,H6-212,42,38,MT1005(38),0.9047619047619048
16/12/2025_09g30_2,,09g30,CS2,H6-213,42,38,MT1005(38),0.9047619047619048
16/12/2025_13g00_1,,13g00,CS1,B5-GD,130,88,"CO3017(44), SP1033(44)",0.676923076923077
16/12/2025_13g00_1,,13g00,CS1,B4-305,42,41,SP1033(41),0.9761904761904762
16/12/2025_13g00_1,,13g00,CS1,B4-501,42,38,SP1033(38),0.9047619047619048
16/12/2025_13g00_1,,13g00,CS1,B4-502,42,34,SP1033(34),0.8095238095238095
